Hash;Original;Tradução
"c134feb";"I want to be the most famous Hero in the world, just like you, dad!";"Quero ser o herói mais famoso do mundo, igual a você, pai!"
"c13bac1";"I want to be the most famous Hero in the world, just like you, mum!";"Quero ser o herói mais famoso do mundo, igual a você, mãe!"
"d3ba17b";"Hey, you from that Temple of Shadows? Nice place.";"Ei, você é daquele Templo das Sombras? Lugar legal."
"d3ba17d";"You foul cultist. Go eat your crunchy chickens someplace else.";"Seu cultista imundo. Vá comer seu frango crocante em outro lugar."
"d3bcb00";"I don't like you shadow-worshippers.";"Eu não gosto de vocês, adoradores de sombras."
"1168745a";"Those are the worst clothes ever.";"Essas são as piores roupas de todos os tempos."
"122bbcba";"That beard really looks good on you.";"Essa barba fica muito bem em você."
"122bbcbd";"That's one smart beard!";"Que barba estilosa!"
"122c181a";"Can't beat a nice bit of chin fuzz, huh?";"Nada como um pouco de barba rala no queixo, né?"
"172bc45b";"I do like a good beard. Like yours.";"Eu gosto de uma boa barba. Como a sua."
"172bc45d";"Wow, never seen a beard like that before.";"Uau, nunca vi uma barba assim antes."
"172c5616";"That's the best beard I've seen in ages.";"Essa é a melhor barba que já vi em anos."
"1788b0d9";"You're the bestest mum in the world. But don't tell my friends I said that.";"Você é a melhor mãe do mundo. Mas não conte para os meus amigos que eu disse isso."
"1788dc51";"I want to be just like you when I grow up, dad.";"Quero ser igual a você quando crescer, pai."
"183bb2ae";"How're things at the Temple of Shadows?";"Como estão as coisas no Templo das Sombras?"
"183eab5e";"You! You're a shadow-worshipper, aren't you?";"Você! Você é um adorador das sombras, não é?"
"1866a5f5";"Why are you wearing such horrible clothes?";"Por que você está usando roupas tão horríveis?"
"1ac52186";"Worst coat I ever saw.";"O pior casaco que já vi."
"1ac52187";"Ugh, that coat is horrible.";"Credo, esse casaco é horrível."
"1acc6015";"You didn't pay for that ugly coat, did you?";"Você não pagou por esse casaco feio, né?"
"1fc529a6";"That coat's not good enough to puke on.";"Esse casaco não é bom o suficiente nem para vomitar."
"1fc529a7";"Is that a coat or a dead balverine?";"Isso é um casaco ou um balverine morto?"
"1fc7ef61";"Why would you were a coat like that?";"Por que alguém usaria um casaco desses?"
"26705688";"What a pretty girl. Ha ha!";"Que garota bonita. Hahaha!"
"2673c053";"Come on! You're supposed to show a bit of leg!";"Vamos lá! Você deveria mostrar um pouco da perna!"
"28cc856a";"Wish I could afford to dress like that. Hm, maybe I can...";"Quem me dera poder me vestir assim. Hm, talvez eu possa..."
"28cc856d";"Oh, I wouldn't mind an outfit like that.";"Ah, eu não me importaria de ter uma roupa dessas."
"28cc856e";"I could sure use some sweet clothes like those.";"Eu bem que poderia usar umas roupas legais assim."
"28cc856f";"I wonder where I may pruchase clothes as perfect as those.";"Onde será que eu consigo comprar roupas tão perfeitas quanto essas?"
"28ce0090";"Look, it is an exquisite outfit, is it not?";"Olha, que roupa requintada, não é?"
"2b8dec37";"Ah, a fellow Shadow-woshipper. The bat flies at midnight.";"Ah, um companheiro adorador das Sombras. O morcego voa à meia-noite."
"2dcc8d0b";"That's one nattily dressed adventurer.";"Que aventureiro elegantemente vestido."
"2dcc8d0d";"I wish I had that kind of dress sense.";"Quem me dera ter esse senso de moda."
"2dcd4336";"Have you seen that outfit? Looks great, don't you think?";"Você viu essa roupa? Ficou ótima, não acha?"
"2fbc1d88";"Are you sure those clothes are meant for a man?";"Tem certeza de que essas roupas são para homem?"
"2fbc3008";"Bit of a tomboy, are we?";"Um pouco moleca, não é?"
"31975fde";"Does this mean I can wear a skirt?";"Isso significa que posso usar saia?"
"31996b89";"Aren't those clothes a bit... well, girly?";"Essas roupas não são um pouco... femininas demais?"
"323c85d3";"You know what would look really good on you? A razor and some shaving foam.";"Sabe o que ficaria muito bem em você? Uma lâmina de barbear e espuma de barbear."
"323c85d6";"Do us a favour and shave, will you?";"Faça-nos um favor e faça a barba, por favor?"
"323d6964";"Your face fuzz's giving people nightmares.";"Seus pelos faciais estão dando pesadelos às pessoas."
"32791508";"How's it going, dad?";"Como vai, pai?"
"327c2cd5";"How's it going, mum?";"Como vai, mãe?"
"37fd5149";"Ha ha! What's with the face-fuzz, love?";"Haha! Que barba é essa, querida?"
"37fd514a";"Ooooh, nothin' I like more on a woman than a nice bushy beard. Ho ho!";"Ooooh, nada que eu goste mais em uma mulher do que uma bela barba cheia. Ho ho!"
"37fd514b";"Ah, a bearded lady. Fascinating.";"Ah, uma mulher barbada. Fascinante."
"37fd514d";"You appear to have some kind of medical oddity. Beardyladiatus I believe the condition is called.";"Você parece ter algum tipo de anomalia médica. Acho que é assim que se chama a doença."
"37fd514e";"Wish I could grow a bread like that!";"Quem me dera poder cultivar um pão assim!"
"37fd514f";"You know, they make a cream for that. My mother-in-law uses it all the time. Ha ha.";"Sabe, existe um creme para isso. Minha sogra usa direto. Haha."
"37fe3f03";"Hmm, your face is hairier than your dog's.";"Hum, seu rosto é mais peludo que o do seu cachorro."
"393c90d4";"Yeah, beard looks good. If attracting wild animals is what yer after.";"É, a barba está ótima. Se atrair animais selvagens é o que você quer."
"393c90d5";"You got some kind of infestation on your face.";"Você tem algum tipo de infestação no rosto."
"393c9441";"What you trying to hide behind that ugly bush?";"O que você está tentando esconder atrás desse arbusto feio?"
"42fd62f9";"Hey, my uncle's got a beard just like yours. Real attractive. Ha!";"Ei, meu tio tem uma barba igualzinha à sua. Muito atraente. Ha!"
"42fd62fa";"You must have all the men fighting over you with those whiskers.";"Com esses bigodes, todos os homens devem estar brigando por você."
"42fd62fb";"Oh, I didn't realise the furry look was the style for women this season.";"Ah, eu não sabia que o visual peludo era a tendência feminina desta temporada."
"42fd62fc";"Do not be alarmed, but there appears to be some sort of animal on your face.";"Não se assuste, mas parece haver algum tipo de animal no seu rosto."
"42fd62fe";"There's something off about you. What is it? Oh yes. The beard.";"Tem algo estranho em você. O que é? Ah, sim. A barba."
"42fd62ff";"You know what you need, don't you? A good razor.";"Você sabe o que precisa, não é? Uma boa lâmina de barbear."
"43008500";"Oh, I didn't know there was a circus in town. Hee hee.";"Ah, eu não sabia que havia um circo na cidade. Hehe."
"542a6c54";"Are they wearing a Hobbe disguise or sumthin'?";"Eles estão usando um disfarce de Hobbe ou algo assim?"
"542ad0fb";"What were they thinking wearing those clothes.";"O que eles estavam pensando ao usar essas roupas?"
"55f6bded";"You ever seen a worse set of clothes?";"Já viu um conjunto de roupas pior?"
"55f6bdef";"Those clothes should be burned. All of them.";"Essas roupas deveriam ser queimadas. Todas elas."
"55f86769";"Those clothes belong in a dump.";"Essas roupas deveriam estar no lixo."
"57de60c5";"I love your clothes.";"Adoro suas roupas."
"5b2a775f";"What kind of get-up is that?!";"Que tipo de roupa é essa?!"
"5b2b5e27";"I've seen dogs better dressed than that.";"Já vi cachorros mais bem vestidos do que esse."
"5bf6ae3d";"There goes the bearded lady! Ho ho!";"Lá vai a mulher barbada! Ho ho!"
"60e12898";"Those clothes are wicked!";"Essas roupas são incríveis!"
"60f6cf1a";"I wouldn't even want to be buried in those clothes. Ugh!";"Eu não gostaria nem de ser enterrado com essas roupas. Credo!"
"60f6cf1b";"Have you ever seen such a fashion catastrophe?";"Você já viu uma catástrofe fashion como essa?"
"60f6cf1c";"Have you ever seen such a crime of fashion?";"Já viu um crime fashion como esse?"
"60f6cf1f";"Have you seen those clothes? Ugly, ugly, ugly.";"Já viu essas roupas? Horríveis, horríveis, horríveis."
"60f7a04a";"That's the worst outfit I've ever seen.";"Essa é a pior roupa que eu já vi."
"61ba899b";"Did you come up with that outfit yourself? Wow.";"Você escolheu essa roupa sozinha? Uau."
"61ba899c";"I like what you're wearing.";"Gostei do que você está vestindo."
"61c057f1";"That's a beaut of a get-up.";"Que bela vestimenta!"
"66ba91bb";"That's a great outfit you're wearing there.";"Que roupa ótima você está usando."
"66ba91bc";"You must have a great tailor.";"Você deve ter um ótimo alfaiate."
"66bb2e81";"You know how to wear clothes. I'll give ya that.";"Você sabe se vestir. Isso eu admito."
"6f3f4bb4";"You call that style? Pig style maybe.";"Você chama isso de estilo? Estilo porco, talvez."
"6f3f4bb6";"Huh. That ensemble doesn't quite come together.";"Hum. Esse conjunto não combina muito bem."
"6f4416cc";"You haven't got much of an eye for fashion, have you.";"Você não tem muito bom gosto para moda, né?"
"6f7ceb24";"Oh no! A bandit!";"Oh não! Um bandido!"
"6f7f6200";"Oh no! A bandit!";"Oh não! Um bandido!"
"72ff94ba";"<giggles> A beard looks silly on a lady.";"<giggles> Barba fica ridícula em uma mulher."
"743f5355";"What, did a blind Hobbe dress you?";"O quê, um Hobbe cego te vestiu?"
"743f5356";"You get dressed with your eyes closed today?";"Você se vestiu de olhos fechados hoje?"
"744212a0";"You've got a few things to learn about fashion.";"Você tem algumas coisas para aprender sobre moda."
"767cf62f";"Oh! You... you're not a real, bandit are you???";"Oh! Você... você não é um bandido de verdade, é???"
"76823e0e";"Oh! You... you're not a real, bandit are you???";"Oh! Você... você não é um bandido de verdade, é???"
"7885202b";"I enjoy a bit of cross-dressing myself. The underwear's so much softer.";"Eu também gosto de me vestir de mulher. A roupa íntima é muito mais macia."
"7885f31f";"Feeling butch, are we?";"Se sentindo másculo, é?"
"7a16870f";"I'm so lucky to have a dad like you.";"Tenho muita sorte de ter um pai como você."
"7b4217ab";"I hope you miss me when you're gone, daddy.";"Espero que você sinta minha falta quando for embora, papai."
"7b42dcc5";"I hope you miss me when you're gone, mummy.";"Espero que sinta minha falta quando você for embora, mamãe."
"7b667067";"Perhaps you should apply for gender reassignment.";"Talvez você devesse solicitar uma redesignação sexual."
"7b68ea81";"Ha ha! Priceless!";"Haha! Impagável!"
"7be7b5af";"Hey, you forgot the ribbon in yer hair! Ho ho!";"Ei, você esqueceu a fita no cabelo! Ho ho!"
"7be93338";"What you playin' at, woman, dressin' like that?";"O que você está aprontando, mulher, se vestindo assim?"
"7bf966ad";"<laughs>  You're a woman with a beard!";"<laughs> Você é uma mulher com barba!"
"81d0e72b";"Cuh! Call yourself a man?";"Cara! Se acha o tal?"
"81d15368";"What you tryin' to prove, dressin' like that?";"O que você tá tentando provar se vestindo assim?"
"8aa3da1f";"Dad! You can't go around looking like that!";"Pai! Você não pode andar por aí com essa aparência!"
"8aa7b383";"Don't worry, mummy, being pretty isn't important, remember?";"Não se preocupe, mamãe, ser bonita não é importante, lembra?"
"93a94515";"You think a beard like that would look good on me too?";"Você acha que uma barba dessas também ficaria bem em mim?"
"93aca120";"That's a real man's beard that.";"Essa é uma barba de homem de verdade."
"9ce2cf5a";"Now those clothes I like! Where you get them?";"Gostei dessas roupas! Onde você as comprou?"
"9ce2cf5b";"Your style is to be congratulated.";"Seu estilo é de se parabenizar."
"9ce2cf5e";"You are stylishly dressed indeed.";"Você está realmente muito bem vestida."
"9ce62ff9";"I just love your outfit. Who'se your tailor?";"Adorei seu look. Quem é seu alfaiate?"
"9e5638bf";"Hi, daddy.";"Oi, papai."
"9e5714e5";"Hello, mum.";"Olá, mãe."
"9ea95645";"What do you think about that beard? Pretty sexy eh?";"O que você acha dessa barba? Bem sexy, né?"
"9eac774b";"Wouldn't you just love burying your lips in a beard like that one?";"Você não adoraria afundar seus lábios em uma barba como essa?"
"a7e2e08a";"Now that's style.";"Isso sim é estilo."
"a7e2e08b";"What a wonderful outfit!";"Que roupa maravilhosa!"
"a7e2e08c";"Oh, who does your clothes? They are extraordinary!";"Nossa, quem faz suas roupas? Elas são extraordinárias!"
"a7e5299f";"I just love that outfit. So original.";"Eu simplesmente amei essa roupa. Tão original."
"aabbb758";"Having a famous dad rocks!";"Ter um pai famoso é demais!"
"aac01418";"Having a famous mum rocks!";"Ter uma mãe famosa é demais!"
"abc9129d";"Shall I cover all mirrors up again, mum?";"Devo cobrir todos os espelhos de novo, mãe?"
"abca74c3";"Were you this ugly when you were my age, dad?";"Você era tão feio assim quando tinha a minha idade, pai?"
"b57bf4d0";"Well, you look different to the other women, I'll give you that.";"Bem, você é diferente das outras mulheres, isso eu admito."
"ba7c0837";"Nothing sexier than a lass with a nice beard. Ha ha.";"Nada mais sexy do que uma moça com uma bela barba. Ha ha."
"ba84eeeb";"Oooh! Are you a real bandit?";"Oooh! Você é um bandido de verdade?"
"bd93e189";"All my friends are so jealous that my dad's the best known adventurer in Albion! You're the best!";"Todos os meus amigos têm tanta inveja porque meu pai é o aventureiro mais famoso de Albion! Você é o máximo!"
"bd982d6b";"All my friends are so jealous that my mum's the best known adventurer in Albion! You're the best!";"Todos os meus amigos têm tanta inveja porque minha mãe é a aventureira mais famosa de Albion! Você é a máxima!"
"be3e3cbd";"Hiya, mum.";"Oi, mãe."
"be407b52";"Hey, dad.";"Oi, pai."
"bead12cc";"I hope you stay a long time before going on another quest, dad.";"Espero que você fique bastante tempo antes de partir para outra missão, pai."
"beaea9c1";"I hope you stay a long time before going on another quest, mum.";"Espero que você fique bastante tempo antes de partir para outra missão, mãe."
"c51e2c0b";"I love you, daddy.";"Eu te amo, papai."
"c5230850";"I love you, mummy.";"Eu te amo, mamãe."
"c5c64948";"Dad, all my friends say you're the most famous hero ever!";"Pai, todos os meus amigos dizem que você é o herói mais famoso de todos os tempos!"
"c5c72783";"Mum, all my friends say you're the most famous hero ever!";"Mãe, todos os meus amigos dizem que você é a heroína mais famosa de todos os tempos!"
"c77540f9";"Are you wearing silk underwear too? Intoxicating, is it not?";"Você também está usando roupa íntima de seda? Intoxicante, não é?"
"c77546bb";"You are most inappropriately dressed.";"Você está vestido de forma muito inadequada."
"c7b64477";"Ha ha, you're wearing the wrong clothes!";"Ha ha, você está usando a roupa errada!"
"c8b2b796";"Now that's what I call fashion.";"Isso sim é que eu chamo de estilo."
"c8b645ea";"You don't usually get people that well dressed round these parts.";"Não é comum encontrar pessoas tão bem vestidas por aqui."
"cfb2c295";"Hmm, they're too well dressed to be from round 'ere.";"Hum, elas estão muito bem vestidas para serem daqui."
"cfb77d92";"I love what they're wearing.";"Adorei o que elas estão vestindo."
"d0b441b0";"Did you get dressed in the dark? I do that sometimes.";"Você se vestiu no escuro? Eu faço isso às vezes."
"d0c107f9";"Hmm, I have an outfit just like that one...";"Hmm, eu tenho uma roupa igualzinha a essa..."
"d0c115c7";"Wait, you're not a man!";"Espera, você não é um homem!"
"da95b776";"I'm not going near anyone with a beard like that.";"Não chego perto de ninguém com uma barba dessas."
"da987dbf";"I've never seen anything so foul on a face before.";"Nunca vi nada tão repugnante num rosto antes."
"dc20003e";"Wait, you're a man! Right!";"Espera aí, você é um homem! Certo!"
"dc227be8";"Just another one of the guys, I see. *cough*";"Só mais um dos caras, pelo visto. *tosse*"
"dee7c789";"How cool is it that my mum's like the most famous superhero in the world! You rule!";"Que legal que minha mãe é tipo a super-heroína mais famosa do mundo! Você arrasa!"
"dee7f3c5";"How cool is it that my dad's like the most famous superhero in the world! You rule!";"Que legal que meu pai é tipo o super-herói mais famoso do mundo! Você arrasa!"
"e395c55f";"Looks like some kind of hairy monster if you ask me.";"Parece algum tipo de monstro peludo, se me perguntarem."
"e39c7f59";"What was he thinking with that beard?";"O que ele estava pensando com essa barba?"
"e56bc73e";"Aren't you rather too masculine for that attire";"Você não está muito másculo para essa roupa?"
"e56c67a8";"That is no way for a lady to dress.";"Essa não é maneira de uma dama se vestir."
"e867cd8c";"You need to change tailors.";"Você precisa trocar de alfaiate."
"e867cd8e";"What kind of rags are you wearing? Awful.";"Que tipo de trapos você está vestindo? Horrível."
"e867cd8f";"I have never seen such abominable apparel.";"Nunca vi uma roupa tão abominável."
"e8747773";"Your clothes are truly disturbing. A veritable crime against fashion.";"Suas roupas são verdadeiramente perturbadoras. Um verdadeiro crime contra a moda."
"e9a9d1ab";"Lovely coat.";"Lindo casaco."
"e9a9d1ac";"Where'd you get that nice coat?";"Onde você comprou esse casaco tão bonito?"
"e9aa376a";"Looks nice and warm that coat.";"Parece bem quentinho."
"ed67d5ac";"I'm sorry, but your clothes are simply awful.";"Desculpe, mas suas roupas são simplesmente horríveis."
"ed67d5ae";"You should take off all your clothes and burn 'em!";"Você deveria tirar todas as suas roupas e queimá-las!"
"ed67d5af";"How can you walk the streets in that horrendous outfit?";"Como você consegue andar pelas ruas com essa roupa horrenda?"
"ed6b84d8";"Your clothes are an offence to the senses.";"Suas roupas são uma ofensa aos sentidos."
"eea9d94a";"I'd love a coat like that.";"Eu adoraria um casaco desses."
"eea9d94c";"Hey, great coat!";"Ei, que casaco incrível!"
"eeae2563";"Like the coat.";"Gostei do casaco."
"f10a50fb";"If you're famous dad, does that mean I'm famous too?";"Se você é famoso, pai, isso significa que eu também sou?"
"f10af431";"If you're famous mum, does that mean I'm famous too?";"Se você é famosa, mãe, isso significa que eu também sou?"
"f1feab69";"I see you are exploring the masculine side of your nature.";"Vejo que você está explorando o lado masculino da sua natureza."
"f20309eb";"How refreshing to see someone exploring their feminine side.";"Que refrescante ver alguém explorando seu lado feminino."
"f8a12090";"Aaaahhh! An assasssin!";"Aaaahhh! Um assassino!"
"fb4a7269";"Couldn't find any women's clothes?";"Não encontrou roupas femininas?"
"fb4f6358";"Couldn't you find any man-clothes?";"Não encontrou roupas masculinas?"
